timestamp,latest_price,signal,entry_price,stop_loss,take_profit,support,resistance,rsi
2025-02-24 00:04:16,96249.7,,,,,,,
2025-02-24 01:53:27,95947.99,BUY,95947.99,94871.95,97173.475,,,
2025-02-24 01:53:28,95948.0,,95948.0,0.0,0.0,,,
2025-02-24 01:53:29,95947.99,,95947.99,0.0,0.0,,,
2025-02-24 01:54:30,95914.0,BUY,95914.0,94871.95,97173.475,,,
2025-02-24 01:54:30,95914.0,,95914.0,0.0,0.0,,,
2025-02-24 01:54:31,95908.39,,95908.39,0.0,0.0,,,
2025-02-24 01:55:32,95937.99,BUY,95937.99,94871.95,97173.475,,,
2025-02-24 01:55:33,95937.98,,95937.98,0.0,0.0,,,
2025-02-24 01:55:34,95937.99,,95937.99,0.0,0.0,,,
2025-02-24 01:56:37,95975.0,BUY,95975.0,94871.95,97173.475,,,
2025-02-24 01:56:37,95974.99,,95974.99,0.0,0.0,,,
2025-02-24 01:56:38,95975.0,,95975.0,0.0,0.0,,,
2025-02-24 01:57:39,95965.4,BUY,95965.4,94871.95,97173.475,,,
2025-02-24 01:57:39,95965.4,,95965.4,0.0,0.0,,,
2025-02-24 01:57:40,95965.4,,95965.4,0.0,0.0,,,
2025-02-24 01:58:42,95987.82,BUY,95987.82,94871.95,97173.475,,,
2025-02-24 01:58:43,95987.82,,95987.82,0.0,0.0,,,
2025-02-24 01:58:44,95987.82,,95987.82,0.0,0.0,,,
2025-02-24 01:59:47,95971.25,BUY,95971.25,94871.95,97173.475,,,
2025-02-24 01:59:47,95971.25,,95971.25,0.0,0.0,,,
2025-02-24 01:59:48,95971.25,,95971.25,0.0,0.0,,,
2025-02-24 02:00:32,2790.23,,2790.23,0.0,0.0,,,
2025-02-24 02:00:33,2790.17,,2790.17,0.0,0.0,,,
2025-02-24 02:00:35,2790.16,,2790.16,0.0,0.0,,,
2025-02-24 02:00:49,95917.49,BUY,95917.49,94871.95,97173.475,,,
2025-02-24 02:00:50,95917.49,,95917.49,0.0,0.0,,,
2025-02-24 02:00:51,95917.49,,95917.49,0.0,0.0,,,
2025-02-24 02:01:36,2789.39,,2789.39,0.0,0.0,,,
2025-02-24 02:01:38,2789.39,,2789.39,0.0,0.0,,,
2025-02-24 02:01:39,2789.4,,2789.4,0.0,0.0,,,
2025-02-24 02:01:52,95943.18,BUY,95943.18,94871.95,97173.475,,,
2025-02-24 02:01:53,95943.18,,95943.18,0.0,0.0,,,
2025-02-24 02:01:54,95943.18,,95943.18,0.0,0.0,,,
2025-02-24 02:02:41,2787.61,,2787.61,0.0,0.0,,,
2025-02-24 02:02:41,2787.48,,2787.48,0.0,0.0,,,
2025-02-24 02:02:42,2787.43,,2787.43,0.0,0.0,,,
2025-02-24 02:02:55,95849.05,BUY,95849.05,94871.95,97173.475,,,
2025-02-24 02:02:57,95849.05,,95849.05,0.0,0.0,,,
2025-02-24 02:02:57,95849.05,,95849.05,0.0,0.0,,,
2025-02-24 02:54:08,95927.25,BUY,95927.25,94871.95,97173.475,,,
2025-02-24 02:54:09,95927.25,,95927.25,0.0,0.0,,,
2025-02-24 02:54:10,95927.25,,95927.25,0.0,0.0,,,
2025-02-24 02:55:28,2784.77,,2784.77,0.0,0.0,2773.48,2857.34,48.23839092872577
2025-02-24 02:55:29,2784.77,,2784.77,0.0,0.0,2774.15,2857.34,40.569105691056976
2025-02-24 02:55:29,2784.76,,2784.76,0.0,0.0,2774.15,2857.34,28.97340357188796
2025-02-24 02:58:47,2778.0,,2778.0,0.0,0.0,2773.48,2857.34,46.13051055315311
2025-02-24 02:58:48,2778.0,,2778.0,0.0,0.0,2774.15,2857.34,38.45264699083
2025-02-24 02:58:49,2777.99,,2777.99,0.0,0.0,2774.15,2857.34,26.13004592700044
2025-02-24 11:43:50,2682.7,,2682.7,0.0,0.0,2663.03,2857.34,24.98400255959038
2025-02-24 11:43:51,2682.71,,2682.71,0.0,0.0,2663.03,2796.57,44.928942411962815
2025-02-24 11:43:53,2682.71,,2682.71,0.0,0.0,2663.03,2735.78,40.51798945330754
2025-02-24 12:01:54,2685.51,,2685.51,0.0,0.0,2663.03,2857.34,26.77868723437741
2025-02-24 12:01:55,2685.51,,2685.51,0.0,0.0,2663.03,2791.6,41.03296293997147
2025-02-24 12:01:56,2685.5,,2685.5,0.0,0.0,2663.03,2729.21,47.950490274875456
2025-02-24 12:04:54,2682.9,,2682.9,0.0,0.0,2663.03,2857.34,26.50644646126274
2025-02-24 12:04:55,2682.67,,2682.67,0.0,0.0,2663.03,2791.6,40.32208869639479
2025-02-24 12:04:56,2682.67,,2682.67,0.0,0.0,2663.03,2729.21,46.88408644400791
